source_address_asn;Organization;meta_destination_address;transmit_time;receive_time;send_receive_time_diff;ixp;type;date;file_type;filename
16735;ALGAR TELECOM S/A;201.48.205.214;1650357596346270958;1650357596465823609;119.552651;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.81.238;1650357596333499520;1650357596465914857;132.415337;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.69.214;1650357596332868402;1650357596466388726;133.520324;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.61.254;1650357596331226184;1650357596466929221;135.703037;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.112.234;1650357596336379688;1650357596467086796;130.707108;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.38.230;1650357596329836609;1650357596467190680;137.354071;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.95.254;1650357596335323681;1650357596467200262;131.876581;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.225.219;1650357596347415985;1650357596467275998;119.860013;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.167.190;1650357596341893707;1650357596467323615;125.429908;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.68.250;1650357596332814355;1650357596467327817;134.513462;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.48.247;1650357596330464152;1650357596467741895;137.277743;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.232.254;1650357596348895619;1650357596468034870;119.139251;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.53.62;1650357596330731073;1650357596468120656;137.389583;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.65.170;1650357596332615828;1650357596468162627;135.546799;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.66.126;1650357596332687800;1650357596468258222;135.570422;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.80.222;1650357596333451396;1650357596468325179;134.873783;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.138.129;1650357596339159867;1650357596468333844;129.173977;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.179.254;1650357596343577988;1650357596468367205;124.789217;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.208.226;1650357596346502822;1650357596468594992;122.09217;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.90.126;1650357596335044703;1650357596468603593;133.55889;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.210.254;1650357596346635468;1650357596468637084;122.001616;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.248.254;1650357596349826923;1650357596468715235;118.888312;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.120.254;1650357596338017671;1650357596468824351;130.80668;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.214.250;1650357596346850972;1650357596468833294;121.982322;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.213.230;1650357596346796626;1650357596468932651;122.136025;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.206.126;1650357596346350224;1650357596469532509;123.182285;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.100.182;1650357596335658385;1650357596469735998;134.077613;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.79.225;1650357596333402926;1650357596470098616;136.69569;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.250.226;1650357596349966422;1650357596470107823;120.141401;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.255.206;1650357596350373763;1650357596470112053;119.73829;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.185.2;1650357596343922586;1650357596470781143;126.858557;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.93.250;1650357596335210135;1650357596470785117;135.574982;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.230.233;1650357596347689704;1650357596470899820;123.210116;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.147.209;1650357596339759008;1650357596471024567;131.265559;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.221.254;1650357596347205116;1650357596471816932;124.611816;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.119.222;1650357596337955132;1650357596471983664;134.028532;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.223.254;1650357596347312243;1650357596472136880;124.824637;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.212.254;1650357596346746104;1650357596472310025;125.563921;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.204.149;1650357596346176575;1650357596472424712;126.248137;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.149.214;1650357596341003546;1650357596472743333;131.739787;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.96.214;1650357596335379768;1650357596472908995;137.529227;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.151.190;1650357596341115017;1650357596472955626;131.840609;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.182.251;1650357596343760546;1650357596472959522;129.198976;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.137.33;1650357596339108600;1650357596473187553;134.078953;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.94.206;1650357596335270025;1650357596473354757;138.084732;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.121.222;1650357596338077245;1650357596473363284;135.286039;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.156.190;1650357596341392244;1650357596474200752;132.808508;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.131.66;1650357596338773111;1650357596474379898;135.606787;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.145.218;1650357596339612805;1650357596474388405;134.7756;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.211.242;1650357596346689743;1650357596474880164;128.190421;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.183.254;1650357596343816191;1650357596475133270;131.317079;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.159.253;1650357596341486377;1650357596475187950;133.701573;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.150.254;1650357596341060919;1650357596475257701;134.196782;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.165.170;1650357596341788117;1650357596475418624;133.630507;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.191.54;1650357596344339289;1650357596475534380;131.195091;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.155.125;1650357596341340278;1650357596475907225;134.566947;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.193.86;1650357596344458933;1650357596476007327;131.548394;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.152.250;1650357596341167488;1650357596476601721;135.434233;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.251.214;1650357596350024674;1650357596477314938;127.290264;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.209.238;1650357596346572595;1650357596477371851;130.799256;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.207.234;1650357596346408132;1650357596477972802;131.56467;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.198.253;1650357596344720893;1650357596478100232;133.379339;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.195.97;1650357596344564363;1650357596478337972;133.773609;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.49.103.130;1650357596358736198;1650357596478419578;119.68338;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.171.254;1650357596342109769;1650357596478489163;136.379394;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.49.98.214;1650357596358515542;1650357596478791060;120.275518;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.194.250;1650357596344509182;1650357596479220471;134.711289;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.86.97;1650357596333713253;1650357596479716444;146.003191;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.236.246;1650357596349182022;1650357596479783130;130.601108;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.169.161;1650357596342001883;1650357596479792243;137.79036;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.202.49;1650357596344960075;1650357596479875295;134.91522;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.104.225;1650357596335888351;1650357596480215041;144.32669;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.49.107.253;1650357596358947797;1650357596480247030;121.299233;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.49.101.154;1650357596358673199;1650357596480890033;122.216834;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.49.120.249;1650357596360081776;1650357596480899466;120.81769;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.245.250;1650357596349599530;1650357596481045953;131.446423;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.49.106.234;1650357596358893768;1650357596481090299;122.196531;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.252.218;1650357596350079410;1650357596481180926;131.101516;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.229.253;1650357596347638980;1650357596481470581;133.831601;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.58.73;1650357596331030351;1650357596481504246;150.473895;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.49.100.250;1650357596358579244;1650357596481691805;123.112561;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.187.158;1650357596344043440;1650357596481984648;137.941208;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.49.124.94;1650357596360374214;1650357596482127490;121.753276;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.242.222;1650357596349410260;1650357596482184668;132.774408;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.49.119.142;1650357596360026713;1650357596482374790;122.348077;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.49.110.125;1650357596359116302;1650357596482506689;123.390387;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.241.254;1650357596349354067;1650357596482851177;133.49711;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.254.121;1650357596350186631;1650357596483305354;133.118723;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.49.117.233;1650357596359923930;1650357596483667446;123.743516;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.226.250;1650357596347471490;1650357596483772093;136.300603;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.49.126.53;1650357596360512484;1650357596483910854;123.39837;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.174.92;1650357596343392845;1650357596484074698;140.681853;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.175.229;1650357596343448430;1650357596484103444;140.655014;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.240.220;1650357596349299858;1650357596484991969;135.692111;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.1.11;1650357596325433665;1650357596485658831;160.225166;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.246.252;1650357596349688500;1650357596485670597;135.982097;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.172.158;1650357596342161461;1650357596487692339;145.530878;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.173.255;1650357596343321137;1650357596487959460;144.638323;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.44.214;1650357596330184535;1650357596490960054;160.775519;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.49.127.254;1650357596360562532;1650357596490973903;130.411371;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.24.225;1650357596327927224;1650357596491297347;163.370123;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.235.126;1650357596349085501;1650357596491856464;142.770963;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.49.116.254;1650357596359863128;1650357596492611731;132.748603;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.253.254;1650357596350133495;1650357596507493129;157.359634;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.48.102.241;1650357596335767951;1650357596509230137;173.462186;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
16735;ALGAR TELECOM S/A;201.49.109.70;1650357596359058592;1650357596515900525;156.841933;br-poa;asy_out;2022-04-19;br-poa /24;IXP-Asymmetry-24_PINGER-br-poa_DRAIN-nl-ens#ipv4,poa,ens_2022-04-19-08h29m.csv
