date,asn,is_up_and_open,ixp,as_name,type,method,count_of_as,total_nets,total_discarded_nets,total_nets_without_discards
2022-05-01 00:00:00,196844,S,nl-ams,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,196881,S,uk-lnd,Liberty-izone Ltd,sym,asy24,1,6,0,6
2022-05-01 00:00:00,196922,S,nl-ams,Hofmeir Media GmbH,sym,asy24,1,15,1,14
2022-05-01 00:00:00,196954,,nl-ams,epcan GmbH,sym,asy24,1,23,0,23
2022-05-01 00:00:00,197000,S,nl-ams,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,197000,S,uk-lnd,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,19711,S,uk-lnd,Eswatini Post and Telecommunications Corporation (EPTC),sym,asy24,1,41,0,41
2022-05-01 00:00:00,19711,S,nl-ams,Eswatini Telecom,sym,asy24,1,42,0,42
2022-05-01 00:00:00,197156,S,nl-ams,Petit Verbindt,sym,asy24,1,13,0,13
2022-05-01 00:00:00,197219,,nl-ams,2AT B.V.,sym,asy24,1,3,0,3
2022-05-01 00:00:00,197440,S,nl-ams,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,19754,S,us-sea,Fusion Network,sym,asy24,1,26,0,26
2022-05-01 00:00:00,197669,S,uk-lnd,CloudCall,sym,asy24,1,2,0,2
2022-05-01 00:00:00,197692,S,nl-ams,Conostix,sym,asy24,1,4,0,4
2022-05-01 00:00:00,197727,,nl-ams,KPN BV,sym,asy24,1,5,0,5
2022-05-01 00:00:00,197731,S,nl-ams,Tuxis Internet Engineering,sym,asy24,1,7,0,7
2022-05-01 00:00:00,197790,S,nl-ams,Actus Info Sp z o.o,sym,asy24,1,18,0,18
2022-05-01 00:00:00,197898,S,uk-lnd,Integrated Digital Services (iDS),sym,asy24,1,15,0,15
2022-05-01 00:00:00,197981,S,uk-lnd,InterCloud S.A.S.,sym,asy24,1,4,0,4
2022-05-01 00:00:00,197981,S,nl-ams,Intercloud SAS,sym,asy24,1,4,0,4
2022-05-01 00:00:00,197985,S,nl-ams,Hilf Telecom BV,sym,asy24,1,10,0,10
2022-05-01 00:00:00,198089,S,nl-ams,IP Visie Networking B.V.,sym,asy24,1,46,0,46
2022-05-01 00:00:00,198722,S,uk-lnd,TxRx Communications,sym,asy24,1,4,0,4
2022-05-01 00:00:00,198736,S,uk-lnd,Stream Networks Ltd,asy_out,asy24,1,34,0,34
2022-05-01 00:00:00,198792,S,nl-ams,DSTORAGE,sym,asy24,1,2,0,2
2022-05-01 00:00:00,198930,S,nl-ams,Vereinigte Stadtwerke Media GmbH,sym,asy24,1,57,0,57
2022-05-01 00:00:00,199095,S,nl-ams,Citymesh,sym,asy24,1,8,0,8
2022-05-01 00:00:00,199121,S,uk-lnd,Flexoptix GmbH,sym,asy24,1,1,0,1
2022-05-01 00:00:00,199181,,nl-ams,Orakom S.r.l.,sym,asy24,1,22,0,22
2022-05-01 00:00:00,199204,S,uk-lnd,Webmate Internet Services Ltd,sym,asy24,1,1,0,1
2022-05-01 00:00:00,199275,S,nl-ams,IPSet SARL,sym,asy24,1,6,0,6
2022-05-01 00:00:00,199286,S,uk-lnd,Abtec Network Systems,asy_out,asy24,1,5,0,5
2022-05-01 00:00:00,199330,,nl-ams,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,199332,S,nl-ams,Kwebbl B.V.,sym,asy24,1,4,0,4
2022-05-01 00:00:00,199408,,nl-ams,Bol.com BV,asy_out,asy24,1,4,0,4
2022-05-01 00:00:00,199468,S,uk-lnd,Solway Communications Limited,sym,asy24,1,8,0,8
2022-05-01 00:00:00,199481,S,uk-lnd,K3 Starcom,sym,asy24,1,7,3,4
2022-05-01 00:00:00,199483,S,nl-ams,NXO France,sym,asy24,1,7,0,7
2022-05-01 00:00:00,199522,,nl-ams,Tedas B.V.,sym,asy24,1,3,0,3
2022-05-01 00:00:00,199524,S,br-gru,G_Core_Labs_s1,asy_out,asy24,1,188,110,78
2022-05-01 00:00:00,199524,S,nl-ams,G-Core Labs S.A.,sym,asy24,1,188,54,134
2022-05-01 00:00:00,199599,S,nl-ams,Telecom-Birja LLC,sym,asy24,1,15,0,15
2022-05-01 00:00:00,199659,S,uk-lnd,Suretec Systems Ltd. T/A SureVoIP,sym,asy24,1,3,0,3
2022-05-01 00:00:00,199670,,nl-ams,DNS Belgium vzw,sym,asy24,1,2,0,2
2022-05-01 00:00:00,19969,S,us-sea,Joes Datacenter  LLC,sym,asy24,1,100,0,100
2022-05-01 00:00:00,199713,S,uk-lnd,MLL Telecom Ltd,sym,asy24,1,19,0,19
2022-05-01 00:00:00,19990,S,br-gru,ZETANET,sym,asy24,1,4,0,4
2022-05-01 00:00:00,19990,S,br-poa,ZETANET,sym,asy24,1,4,0,4
2022-05-01 00:00:00,199938,S,nl-ams,Netzwerge GmbH,sym,asy24,1,1,0,1
2022-05-01 00:00:00,199939,S,nl-ams,KeenSystems B.V.,sym,asy24,1,7,0,7
2022-05-01 00:00:00,199995,S,nl-ams,Omega Telecom  LLC,sym,asy24,1,12,0,12
2022-05-01 00:00:00,200020,S,nl-ams,Stichting Nationale Beheersorganisatie Internet Providers (NBIP),sym,asy24,1,2,0,2
2022-05-01 00:00:00,200020,S,uk-lnd,Stichting NBIP-NaWas,sym,asy24,1,2,0,2
2022-05-01 00:00:00,200023,S,nl-ams,Qonnected B.V.,sym,asy24,1,16,1,15
2022-05-01 00:00:00,200052,S,nl-ams,Feral Hosting,asy_out,asy24,1,2,0,2
2022-05-01 00:00:00,200052,S,uk-lnd,Feral.io,Somente Descartes,asy24,1,2,2,0
2022-05-01 00:00:00,200070,S,uk-lnd,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,200083,S,uk-lnd,Sub 6 Limited,sym,asy24,1,4,0,4
2022-05-01 00:00:00,200478,,nl-ams,Taboola.com,sym,asy24,1,10,5,5
2022-05-01 00:00:00,20055,S,us-sea,Wholesail Networks,sym,asy24,1,527,0,527
2022-05-01 00:00:00,200596,,nl-ams,Adyen B.V.,sym,asy24,1,8,4,4
2022-05-01 00:00:00,200612,,nl-ams,GBI HQ Coöperatief U.A.,sym,asy24,1,11,0,11
2022-05-01 00:00:00,200639,S,uk-lnd,Possibly Lizards Limited,sym,asy24,1,1,0,1
2022-05-01 00:00:00,200700,S,uk-lnd,Broadcast Media Communications Ltd,Somente Descartes,asy24,1,4,4,0
2022-05-01 00:00:00,200738,S,uk-lnd,Interfibra Telecomunicaciones  S.L,sym,asy24,1,47,1,46
2022-05-01 00:00:00,200738,S,nl-ams,Interfibra Telecomunicaciones  S.L.,sym,asy24,1,47,1,46
2022-05-01 00:00:00,200781,S,nl-ams,Tampnet AS,asy_out,asy24,1,3,0,3
2022-05-01 00:00:00,200781,S,uk-lnd,Tampnet AS,sym,asy24,1,3,0,3
2022-05-01 00:00:00,200899,,nl-ams,Interspace,asy_in,asy24,1,10,0,10
2022-05-01 00:00:00,201106,S,us-sea,Spartan Host Ltd,sym,asy24,1,21,3,18
2022-05-01 00:00:00,201119,S,nl-ams,Icewood,sym,asy24,1,6,0,6
2022-05-01 00:00:00,201126,S,uk-lnd,CDW Limited,sym,asy24,1,6,0,6
2022-05-01 00:00:00,20119,S,us-sea,Arrow Group Inc.,asy_out,asy24,1,3,0,3
2022-05-01 00:00:00,201261,S,uk-lnd,Watershed Arts Trust,sym,asy24,1,4,0,4
2022-05-01 00:00:00,201277,S,uk-lnd,Eloquent Technologies,sym,asy24,1,3,0,3
2022-05-01 00:00:00,201283,S,nl-ams,Grandcentrix GmbH,sym,asy24,1,2,0,2
2022-05-01 00:00:00,201290,S,nl-ams,BlackGATE B.V.,sym,asy24,1,20,0,20
2022-05-01 00:00:00,201401,S,nl-ams,NewVM B.V.,sym,asy24,1,7,0,7
2022-05-01 00:00:00,20144,S,br-gru,L-ROOT,asy_out,asy24,1,2,0,2
2022-05-01 00:00:00,20144,S,br-poa,L-Root - ICANN,Somente Descartes,asy24,1,2,2,0
2022-05-01 00:00:00,201502,S,nl-ams,jcom telecomunicazione scarl,sym,asy24,1,15,0,15
2022-05-01 00:00:00,201508,S,uk-lnd,Pure Broadband,sym,asy24,1,9,0,9
2022-05-01 00:00:00,20161,S,us-sea,TeraGo Networks Inc.,asy_in,asy24,1,425,0,425
2022-05-01 00:00:00,201746,S,uk-lnd,Olivenet Network S.L.,sym,asy24,1,17,0,17
2022-05-01 00:00:00,201791,,nl-ams,VoIPGRID B.V.,sym,asy24,1,5,0,5
2022-05-01 00:00:00,2018,S,nl-ams,TENET,sym,asy24,1,269,0,269
2022-05-01 00:00:00,2018,S,uk-lnd,TENET,sym,asy24,1,268,0,268
2022-05-01 00:00:00,201838,S,uk-lnd,Community Fibre,sym,asy24,1,136,0,136
2022-05-01 00:00:00,201877,S,nl-ams,NetAndWork,sym,asy24,1,20,0,20
2022-05-01 00:00:00,201933,S,uk-lnd,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,201971,S,nl-ams,CreeperHost,sym,asy24,1,21,13,8
2022-05-01 00:00:00,201971,S,uk-lnd,CreeperHost LTD,sym,asy24,1,21,13,8
2022-05-01 00:00:00,202020,S,uk-lnd,FlexGrid Ltd,asy_out,asy24,1,7,0,7
2022-05-01 00:00:00,202053,S,nl-ams,UpCloud Ltd,asy_in,asy24,1,111,0,111
2022-05-01 00:00:00,202053,S,uk-lnd,UpCloud Ltd,asy_in,asy24,1,112,0,112
2022-05-01 00:00:00,202120,S,nl-ams,Comsave BV,sym,asy24,1,47,0,47
2022-05-01 00:00:00,202282,S,uk-lnd,Fibrus Networks Ltd,sym,asy24,1,3,0,3
2022-05-01 00:00:00,202425,S,nl-ams,IP Volume Inc.,sym,asy24,1,16,0,16
2022-05-01 00:00:00,202596,S,uk-lnd,G.Network Communications,sym,asy24,1,47,0,47
2022-05-01 00:00:00,202695,S,uk-lnd,Modern Networks Ltd,sym,asy24,1,4,0,4
2022-05-01 00:00:00,202793,S,uk-lnd,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,202932,S,nl-ams,Quanza B.V.,sym,asy24,1,6,0,6
2022-05-01 00:00:00,202954,S,nl-ams,RapidDot.,sym,asy24,1,2,0,2
2022-05-01 00:00:00,203101,,nl-ams,Navarino S.A.,sym,asy24,1,15,1,14
2022-05-01 00:00:00,203164,S,uk-lnd,Travel Jigsaw Ltd,sym,asy24,1,3,0,3
2022-05-01 00:00:00,203231,S,uk-lnd,Vanquish Global Trading,sym,asy24,1,2,0,2
2022-05-01 00:00:00,20326,S,nl-ams,Teraswitch Inc,asy_out,asy24,1,13,11,2
2022-05-01 00:00:00,203416,S,uk-lnd,I.T Communications Ltd,sym,asy24,1,5,0,5
2022-05-01 00:00:00,203421,S,uk-lnd,Baltic Broadband Limited,asy_out,asy24,1,4,0,4
2022-05-01 00:00:00,203489,S,nl-ams,CLOUDFIRE SRL,sym,asy24,1,52,0,52
2022-05-01 00:00:00,203536,S,nl-ams,FNOH-DSL Südheide GmbH,sym,asy24,1,16,0,16
2022-05-01 00:00:00,203568,S,uk-lnd,Airband Community Internet Ltd,sym,asy24,1,8,0,8
2022-05-01 00:00:00,203582,S,uk-lnd,M-Tech Systems Ltd,sym,asy24,1,3,0,3
2022-05-01 00:00:00,203649,S,uk-lnd,Go Internet Ltd,sym,asy24,1,8,0,8
2022-05-01 00:00:00,203724,S,uk-lnd,Intel Corp UK Ltd,asy_in,asy24,1,9,0,9
2022-05-01 00:00:00,203851,S,uk-lnd,CSD Network Services Ltd,sym,asy24,1,4,0,4
2022-05-01 00:00:00,203936,S,nl-ams,Mismenet Telecomunicaciones SL,sym,asy24,1,36,0,36
2022-05-01 00:00:00,20394,S,us-sea,Mashell Telecom,sym,asy24,1,59,0,59
2022-05-01 00:00:00,204598,S,uk-lnd,Village Networks,sym,asy24,1,2,0,2
2022-05-01 00:00:00,20474,S,us-sea,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,20495,S,nl-ams,We Dare B.V.,sym,asy24,1,77,0,77
2022-05-01 00:00:00,204995,S,nl-ams,RTB Marketing & Tech Services Ltd.,sym,asy24,1,1,0,1
2022-05-01 00:00:00,20504,S,nl-ams,RTL Nederland B.V.,asy_out,asy24,1,1,0,1
2022-05-01 00:00:00,205389,S,uk-lnd,Zoom  Internet LTD,sym,asy24,1,4,0,4
2022-05-01 00:00:00,20546,S,nl-ams,Myra Security GmbH,asy_in,asy24,1,7,2,5
2022-05-01 00:00:00,205479,S,uk-lnd,Luke Granger-Brown,sym,asy24,1,1,0,1
2022-05-01 00:00:00,20559,S,nl-ams,Fundaments BV,sym,asy24,1,59,0,59
2022-05-01 00:00:00,205668,S,nl-ams,Green Mini host BV,sym,asy24,1,8,0,8
2022-05-01 00:00:00,205675,,nl-ams,Hybrid.AI,sym,asy24,1,2,0,2
2022-05-01 00:00:00,205689,S,nl-ams,Whatbox,asy_out,asy24,1,1,0,1
2022-05-01 00:00:00,205892,S,uk-lnd,Nomical Limited,sym,asy24,1,4,0,4
2022-05-01 00:00:00,205917,S,uk-lnd,SAS Global Communications Ltd,sym,asy24,1,9,0,9
2022-05-01 00:00:00,205943,S,nl-ams,ZEN GLOBAL,sym,asy24,1,2,0,2
2022-05-01 00:00:00,20596,S,uk-lnd,Future Publishing Ltd,sym,asy24,1,2,0,2
2022-05-01 00:00:00,206264,S,nl-ams,Amarutu Technology Ltd,sym,asy24,1,19,7,12
2022-05-01 00:00:00,206324,S,uk-lnd,Stellium Datacenters Ltd,sym,asy24,1,2,0,2
2022-05-01 00:00:00,20640,,nl-ams,Titan Networks,sym,asy24,1,29,0,29
2022-05-01 00:00:00,20647,S,nl-ams,IPB Internet Provider in Berlin GmbH,sym,asy24,1,33,0,33
2022-05-01 00:00:00,206509,S,uk-lnd,Kingston Communications (HULL) PLC,sym,asy24,1,709,0,709
2022-05-01 00:00:00,206676,,nl-ams,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,20679,S,uk-lnd,HighSpeed Office Limited,sym,asy24,1,1,0,1
2022-05-01 00:00:00,20681,S,uk-lnd,Saxo Bank A/S,sym,asy24,1,8,0,8
2022-05-01 00:00:00,206934,S,uk-lnd,Beeks Financial Cloud,asy_out,asy24,1,4,1,3
2022-05-01 00:00:00,207044,S,uk-lnd,Enet Telecommunciations Networks Limited,sym,asy24,1,72,0,72
2022-05-01 00:00:00,207063,,nl-ams,Kentik Technologies Inc.,sym,asy24,1,1,0,1
2022-05-01 00:00:00,207083,S,nl-ams,HostSlim B.V.,sym,asy24,1,10,0,10
2022-05-01 00:00:00,20712,S,uk-lnd,Andrews & Arnold Ltd,sym,asy24,1,354,0,354
2022-05-01 00:00:00,207176,S,nl-ams,Greenhouse Datacenters B.V.,sym,asy24,1,16,0,16
2022-05-01 00:00:00,207310,S,uk-lnd,Cinos Limited,sym,asy24,1,1,0,1
2022-05-01 00:00:00,20764,S,nl-ams,RASCOM CJSC,sym,asy24,1,26,0,26
2022-05-01 00:00:00,20766,S,nl-ams,Gitoyen,sym,asy24,1,11,0,11
2022-05-01 00:00:00,207790,S,nl-ams,SWN Stadtwerke Neumünster GmbH,sym,asy24,1,167,0,167
2022-05-01 00:00:00,207841,S,uk-lnd,Inferno Communications,sym,asy24,1,2,0,2
2022-05-01 00:00:00,20799,S,uk-lnd,Datanet co uk Ltd.,sym,asy24,1,24,0,24
2022-05-01 00:00:00,207995,S,uk-lnd,Lightning Fibre Limited,sym,asy24,1,2,0,2
2022-05-01 00:00:00,208034,S,nl-ams,RONO-IT B.V.,sym,asy24,1,5,0,5
2022-05-01 00:00:00,20804,S,nl-ams,EXATEL S.A.,sym,asy24,1,210,0,210
2022-05-01 00:00:00,208188,S,us-sea,Puget Sound Networks  LLC,sym,asy24,1,2,0,2
2022-05-01 00:00:00,208189,S,uk-lnd,Swish Fibre Limited,sym,asy24,1,2,0,2
2022-05-01 00:00:00,20847,S,nl-ams,Previder B.V.,sym,asy24,1,111,0,111
2022-05-01 00:00:00,20857,S,nl-ams,Transip B.V.,sym,asy24,1,440,0,440
2022-05-01 00:00:00,208621,S,uk-lnd,LogicForge Limited,sym,asy24,1,4,2,2
2022-05-01 00:00:00,208722,S,nl-ams,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,208766,S,nl-ams,ISS Facility Services Holding GmbH,sym,asy24,1,1,0,1
2022-05-01 00:00:00,208802,S,uk-lnd,Netavo Global Data Services Ltd,sym,asy24,1,4,0,4
2022-05-01 00:00:00,20886,S,nl-ams,bn:t Blatzheim Networks Telecom GmbH,sym,asy24,1,37,0,37
2022-05-01 00:00:00,209045,,nl-ams,Genesis Cloud GmbH,sym,asy24,1,1,0,1
2022-05-01 00:00:00,20915,S,uk-lnd,100 Percent IT,asy_out,asy24,1,20,0,20
2022-05-01 00:00:00,209181,S,nl-ams,Zenex 5ive Limited,sym,asy24,1,15,0,15
2022-05-01 00:00:00,20932,S,nl-ams,SIG-Services Industriels de Geneve,sym,asy24,1,11,0,11
2022-05-01 00:00:00,20940,S,nl-ams,Akamai,asy_in,asy24,1,4597,4211,386
2022-05-01 00:00:00,20940,S,br-gru,Akamai,asy_out,asy24,1,4598,4394,204
2022-05-01 00:00:00,20940,S,br-poa,Akamai,Híbrido,asy24,1,4582,4523,59
2022-05-01 00:00:00,20940,S,us-sea,Akamai Technologies  Inc.,asy_in,asy24,1,4596,4320,276
2022-05-01 00:00:00,20940,S,uk-lnd,Akamai Technologies Inc.,asy_in,asy24,1,4597,4206,391
2022-05-01 00:00:00,209505,S,uk-lnd,Unchained ISP,asy_out,asy24,1,1,0,1
2022-05-01 00:00:00,20969,,nl-ams,Red Bee Media B.V.,sym,asy24,1,23,0,23
2022-05-01 00:00:00,210083,S,nl-ams,Privex inc,asy_in,asy24,1,3,0,3
2022-05-01 00:00:00,21013,S,nl-ams,eww ag,sym,asy24,1,49,0,49
2022-05-01 00:00:00,210356,S,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,210874,S,uk-lnd,Box Broadband Ltd,sym,asy24,1,3,0,3
2022-05-01 00:00:00,21099,S,uk-lnd,Game Digital Ltd,sym,asy24,1,8,0,8
2022-05-01 00:00:00,211307,S,uk-lnd,Upp Corporation,sym,asy24,1,2,0,2
2022-05-01 00:00:00,211501,S,uk-lnd,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,211597,S,uk-lnd,Lit Fibre Group Ltd,sym,asy24,1,2,0,2
2022-05-01 00:00:00,212263,S,nl-ams,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,212263,S,uk-lnd,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,21263,S,nl-ams,TeleData GmbH,sym,asy24,1,93,0,93
2022-05-01 00:00:00,212655,S,uk-lnd,YouFibre Limited,sym,asy24,1,1,0,1
2022-05-01 00:00:00,212694,S,uk-lnd,Applied Satellite Technology Ltd,sym,asy24,1,2,0,2
2022-05-01 00:00:00,212708,S,nl-ams,GLOBE DataCenter BV,sym,asy24,1,6,0,6
2022-05-01 00:00:00,212806,S,uk-lnd,Stratagem Solutions,sym,asy24,1,1,0,1
2022-05-01 00:00:00,212906,S,nl-ams,Moneroj s.r.o.,sym,asy24,1,1,0,1
2022-05-01 00:00:00,213035,S,nl-ams,Serverion BV,sym,asy24,1,27,0,27
2022-05-01 00:00:00,213050,S,nl-ams,Nedap N.V.,sym,asy24,1,1,0,1
2022-05-01 00:00:00,213054,S,uk-lnd,Keepit,sym,asy24,1,1,0,1
2022-05-01 00:00:00,2134,S,uk-lnd,Produban Servicios Informaticos Generales S.L (UK Branch),asy_in,asy24,1,52,19,33
2022-05-01 00:00:00,21409,S,nl-ams,IKOULA NET,sym,asy24,1,97,0,97
2022-05-01 00:00:00,21472,S,uk-lnd,ServerHouse Ltd,sym,asy24,1,20,0,20
2022-05-01 00:00:00,21478,S,nl-ams,Plex BV,sym,asy24,1,9,0,9
2022-05-01 00:00:00,21525,S,us-sea,Seattle Public Library,asy_out,asy24,1,14,0,14
2022-05-01 00:00:00,21574,S,br-poa,Century,sym,asy24,1,47,0,47
2022-05-01 00:00:00,21574,S,nl-ams,Century Telecom Ltda,sym,asy24,1,47,0,47
2022-05-01 00:00:00,21574,S,br-gru,Century_Telecom,sym,asy24,1,47,0,47
2022-05-01 00:00:00,21632,S,us-sea,Grizzly Broadband LLC (was Cybernet1),sym,asy24,1,16,0,16
2022-05-01 00:00:00,21743,S,us-sea,Atlas Networks,asy_out,asy24,1,44,5,39
2022-05-01 00:00:00,21804,S,us-sea,Access Communications Co-operative Limited,sym,asy24,1,117,0,117
2022-05-01 00:00:00,21859,S,br-gru,Zenlayer,asy_out,asy24,1,858,737,121
2022-05-01 00:00:00,21859,S,nl-ams,Zenlayer Inc,sym,asy24,1,860,545,315
2022-05-01 00:00:00,21859,S,us-sea,Zenlayer Inc.,asy_out,asy24,1,856,736,120
2022-05-01 00:00:00,21859,S,uk-lnd,Zenlayer Inc.,Híbrido,asy24,1,861,522,339
2022-05-01 00:00:00,21947,S,us-sea,Blackfoot Communications  Inc.,sym,asy24,1,142,0,142
2022-05-01 00:00:00,21949,S,us-sea,Beanfield Metroconnect,sym,asy24,1,206,0,206
2022-05-01 00:00:00,22177,S,br-gru,transit-v4,sym,asy24,1,15,0,15
2022-05-01 00:00:00,22250,S,br-gru,V4_AS22250,sym,asy24,1,3,0,3
2022-05-01 00:00:00,22356,S,br-gru,durand-v4,sym,asy24,1,46,0,46
2022-05-01 00:00:00,22363,S,nl-ams,Golden Frog GmbH,asy_out,asy24,1,118,83,35
2022-05-01 00:00:00,22363,S,uk-lnd,Powerhouse Management  Inc.,asy_out,asy24,1,120,91,29
2022-05-01 00:00:00,22381,S,br-gru,Megatelecom,sym,asy24,1,40,0,40
2022-05-01 00:00:00,22548,S,br-gru,V4_AS22548,sym,asy24,1,9,0,9
2022-05-01 00:00:00,22616,S,br-gru,Zscaler,sym,asy24,1,54,52,2
2022-05-01 00:00:00,22616,S,us-sea,Zscaler  Inc,Somente Descartes,asy24,1,54,54,0
2022-05-01 00:00:00,22689,S,br-gru,sercomtel-s2-v4,sym,asy24,1,258,0,258
2022-05-01 00:00:00,22697,S,nl-ams,Roblox,asy_out,asy24,1,69,0,69
2022-05-01 00:00:00,22697,S,us-sea,Roblox,asy_out,asy24,1,69,0,69
2022-05-01 00:00:00,22697,S,uk-lnd,Roblox  Inc,asy_out,asy24,1,69,0,69
2022-05-01 00:00:00,22702,S,us-sea,Magna5  LLC (was X5 Solutions),sym,asy24,1,19,1,18
2022-05-01 00:00:00,22995,S,us-sea,Xplornet,sym,asy24,1,448,3,445
2022-05-01 00:00:00,23028,S,nl-ams,Team Cymru,sym,asy24,1,31,0,31
2022-05-01 00:00:00,23028,S,uk-lnd,Team Cymru  Inc.,sym,asy24,1,31,0,31
2022-05-01 00:00:00,23028,S,br-gru,Team_Cymru,sym,asy24,1,31,0,31
2022-05-01 00:00:00,23033,S,us-sea,Wowrack.com,asy_in,asy24,1,43,3,40
2022-05-01 00:00:00,23074,S,br-gru,PETROBRAS,sym,asy24,1,10,0,10
2022-05-01 00:00:00,23105,S,br-gru,BCMG,sym,asy24,1,23,0,23
2022-05-01 00:00:00,23106,S,br-gru,American_Tower,sym,asy24,1,89,0,89
2022-05-01 00:00:00,23175,S,us-sea,PogoZone,sym,asy24,1,64,0,64
2022-05-01 00:00:00,23265,S,us-sea,Pocketinet Communications  Inc.,sym,asy24,1,60,0,60
2022-05-01 00:00:00,23352,S,br-gru,ServerCentral,Híbrido,asy24,1,300,298,2
2022-05-01 00:00:00,23576,S,uk-lnd,Naver Business Platform,sym,asy24,1,90,0,90
2022-05-01 00:00:00,23576,S,nl-ams,Naver Business Platform Corp,sym,asy24,1,90,75,15
2022-05-01 00:00:00,23889,S,uk-lnd,Mauritius Telecom Limited,sym,asy24,1,1084,1,1083
2022-05-01 00:00:00,23944,S,nl-ams, SKY Cable Corporation,sym,asy24,1,277,0,277
2022-05-01 00:00:00,24167,S,nl-ams,ASGCNet,asy_out,asy24,1,32,0,32
2022-05-01 00:00:00,24429,S,uk-lnd,Alibaba Cloud CDN (AliCDN),asy_in,asy24,1,77,37,40
2022-05-01 00:00:00,24429,S,nl-ams,Alibaba.com (Europe) Limited,sym,asy24,1,77,37,40
2022-05-01 00:00:00,24482,S,nl-ams,SG.GS,sym,asy24,1,44,0,44
2022-05-01 00:00:00,24482,S,uk-lnd,SG.GS,sym,asy24,1,44,0,44
2022-05-01 00:00:00,24482,S,us-sea,SG.GS,sym,asy24,1,44,0,44
2022-05-01 00:00:00,24482,S,br-gru,SG_GS,Somente Descartes,asy24,1,44,44,0
2022-05-01 00:00:00,24586,S,nl-ams,Intermax B.V.,sym,asy24,1,37,0,37
2022-05-01 00:00:00,24594,S,uk-lnd,Voiceflex Ltd,sym,asy24,1,7,0,7
2022-05-01 00:00:00,24691,S,uk-lnd,Togo Telecom,asy_in,asy24,1,46,0,46
2022-05-01 00:00:00,24730,S,nl-ams,Garnier Projects BV,sym,asy24,1,9,0,9
2022-05-01 00:00:00,2484,S,nl-ams,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,2484,S,uk-lnd,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,24875,S,nl-ams,NovoServe B.V.,sym,asy24,1,89,0,89
2022-05-01 00:00:00,24904,S,nl-ams,Kwaoo.com,sym,asy24,1,100,0,100
2022-05-01 00:00:00,24916,S,uk-lnd,OrbitalNet,sym,asy24,1,65,0,65
2022-05-01 00:00:00,24940,S,nl-ams,Hetzner Online AG,sym,asy24,1,4516,0,4516
2022-05-01 00:00:00,24940,S,uk-lnd,Hetzner Online GmbH,sym,asy24,1,4508,0,4508
2022-05-01 00:00:00,24961,,nl-ams,myLoc managed IT AG,sym,asy24,1,298,0,298
2022-05-01 00:00:00,25061,S,uk-lnd,Associated Networks (UK) Ltd. ANLX,sym,asy24,1,17,0,17
2022-05-01 00:00:00,25091,S,uk-lnd,IP-Max,sym,asy24,1,21,0,21
2022-05-01 00:00:00,25091,S,nl-ams,IP-Max SA,sym,asy24,1,21,0,21
2022-05-01 00:00:00,25151,S,nl-ams,CYSO,sym,asy24,1,35,0,35
2022-05-01 00:00:00,25152,,nl-ams,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,25152,S,uk-lnd,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,25160,S,nl-ams,Vorboss Limited,sym,asy24,1,44,1,43
2022-05-01 00:00:00,25160,S,uk-lnd,Vorboss Limited,sym,asy24,1,44,0,44
2022-05-01 00:00:00,25192,S,us-sea,CZ.NIC,Somente Descartes,asy24,1,7,7,0
2022-05-01 00:00:00,25192,S,br-gru,CZ_NIC,sym,asy24,1,7,6,1
2022-05-01 00:00:00,25198,S,nl-ams,INTERKVM HOST SRL,sym,asy24,1,6,0,6
2022-05-01 00:00:00,25198,S,uk-lnd,INTERKVM HOST SRL,sym,asy24,1,6,0,6
2022-05-01 00:00:00,25220,S,nl-ams,equada GmbH,sym,asy24,1,60,0,60
2022-05-01 00:00:00,25291,S,nl-ams,Inter.link GmbH,sym,asy24,1,52,0,52
2022-05-01 00:00:00,25369,S,nl-ams,Hydra Communications Limited,sym,asy24,1,150,132,18
2022-05-01 00:00:00,25369,S,uk-lnd,Hydra Communications Ltd,sym,asy24,1,150,4,146
2022-05-01 00:00:00,25376,S,uk-lnd,Netnorth Limited,sym,asy24,1,14,0,14
2022-05-01 00:00:00,25455,,nl-ams,Guardfox SRL,sym,asy24,1,10,0,10
